Make,Model,Vehicle Class,CO2 Emissions(g/km),engine_no
Maruti Alto K10,ILX,COMPACT,196,94179
Honda City 4th Generation,A4,COMPACT,202,85361
Land Rover Range Rover,A4 QUATTRO,COMPACT,230,59050
Tata Tiago,A4 QUATTRO,COMPACT,214,36189
Hyundai i20,A5 CABRIOLET QUATTRO,SUBCOMPACT,230,47515
Mahindra XUV300,A5 QUATTRO,SUBCOMPACT,230,17192
MG Hector,A5 QUATTRO,SUBCOMPACT,214,80948
Tata Altroz,A6 QUATTRO,MID-SIZE,235,94203
Mahindra Scorpio Classic,A6 QUATTRO,MID-SIZE,251,45708
Hyundai Verna,A6 QUATTRO TDI (modified),MID-SIZE,217,69485
Citroen C3,A7 QUATTRO,MID-SIZE,262,24344
Honda City,A7 QUATTRO TDI (modified),MID-SIZE,217,25846
Maruti Celerio,A8,MID-SIZE,258,90662
Nissan Magnite,A8,MID-SIZE,265,52287
Renault KWID,A8 TDI (modified),MID-SIZE,224,41668
Land Rover Defender,A8L,FULL-SIZE,258,25971
Maruti Alto 800,A8L,FULL-SIZE,288,28488
Tata Tigor,A8L TDI (modified),FULL-SIZE,224,46246
Renault Kiger,ALLROAD QUATTRO,STATION WAGON - SMALL,242,65543
Maruti S-Presso,Q5,SUV - SMALL,239,93918
MG Astor,Q5,SUV - SMALL,258,43027
Lamborghini Urus,Q5 TDI (modified),SUV - SMALL,244,40095
Honda Amaze,Q5 HYBRID,SUV - SMALL,212,44310
Renault Triber,Q7,SUV - STANDARD,304,20909
Hyundai Alcazar,Q7 TDI (modified),SUV - STANDARD,290,58932
Force Gurkha,RS 7,MID-SIZE,293,71176
Maruti S-Cross,S4,COMPACT,262,66821
Maruti Ciaz,S4,COMPACT,285,40486
Hyundai Santro,S5,SUBCOMPACT,262,18564
Volkswagen Taigun,S5,SUBCOMPACT,285,25030
BMW X7,S5 CABRIOLET,SUBCOMPACT,267,87882
Audi Q7,S6,MID-SIZE,281,16170
Toyota Vellfire,S7,MID-SIZE,281,29960
Toyota Hilux,S8,MID-SIZE,300,77385
MG Gloster,SQ5,SUV - SMALL,292,37268
Lamborghini Aventador,TT COUPE QUATTRO,SUBCOMPACT,209,35647
BMW X1,TT ROADSTER QUATTRO,TWO-SEATER,209,98335
BMW X5,TTS COUPE QUATTRO,SUBCOMPACT,237,17998
Toyota Camry,TTS ROADSTER QUATTRO,TWO-SEATER,237,33698
Volkswagen Tiguan,CONTINENTAL GT,SUBCOMPACT,314,37959
Rolls-Royce Ghost,CONTINENTAL GT,SUBCOMPACT,356,73705
Skoda Octavia,CONTINENTAL GTC,SUBCOMPACT,332,58663
Skoda Superb,CONTINENTAL GTC,SUBCOMPACT,380,93712
Audi A6,CONTINENTAL GT SPEED CONVERTIBLE,SUBCOMPACT,380,30333
Volvo XC40,FLYING SPUR,MID-SIZE,388,55328
Volvo S90,320i,COMPACT,193,68604
Honda Jazz,320i,COMPACT,200,28481
Land Rover Range Rover Velar,320i xDRIVE,COMPACT,202,44664
Honda WR-V,328d xDRIVE,COMPACT,181,82857
Volvo XC60,328d xDRIVE TOURING,STATION WAGON - SMALL,181,28200
Skoda Kodiaq,328i,COMPACT,193,18111
Audi A4,328i,COMPACT,200,41068
BMW X3,328i xDRIVE,COMPACT,209,52963
BMW Z4,328i xDRIVE GRAN TURISMO,FULL-SIZE,209,36009
BMW 3 Series Gran Limousine,328i xDRIVE TOURING,STATION WAGON - SMALL,209,27134
Nissan Kicks,335i,COMPACT,221,21494
Mahindra Marazzo,335i,COMPACT,230,51064
Mercedes-Benz C-Class,335i xDRIVE,COMPACT,228,41418
BMW X6,335i xDRIVE,COMPACT,237,51406
Mahindra Alturas G4,335i xDRIVE GRAN TURISMO,FULL-SIZE,232,67461
Bajaj Qute (RE60),428i COUPE,COMPACT,193,48373
Volkswagen Vento,428i COUPE,COMPACT,200,46409
Audi Q5,428i xDRIVE COUPE,COMPACT,209,20248
Ferrari Roma,435i COUPE,COMPACT,221,35183
MG ZS EV,435i COUPE,COMPACT,230,35162
BMW 7 Series,435i xDRIVE COUPE,COMPACT,228,19430
Mercedes-Benz E-Class,435i xDRIVE COUPE,COMPACT,237,62376
BMW i4,528i,MID-SIZE,202,71443
Land Rover Range Rover Sport,528i xDRIVE,MID-SIZE,209,17140
Jaguar F-TYPE,535d xDRIVE,MID-SIZE,213,94913
Datsun redi-GO,535i xDRIVE,MID-SIZE,232,40662
BMW 2 Series,535i xDRIVE GRAN TURISMO,FULL-SIZE,246,54418
Audi Q2,640i xDRIVE GRAN COUPE,COMPACT,232,54979
Datsun GO,740Li xDRIVE,FULL-SIZE,246,85685
Jaguar XE,760Li,FULL-SIZE,356,91036
BYD E6,ACTIVEHYBRID 3,COMPACT,191,52274
Jaguar F-Pace,ACTIVEHYBRID 5,MID-SIZE,214,99951
Tata Tiago NRG,ACTIVEHYBRID 7L,FULL-SIZE,212,55247
Isuzu MU-X,X1 xDRIVE28i,SUV - SMALL,209,32556
BMW iX,X1 xDRIVE35i,SUV - SMALL,260,37673
Bentley Flying Spur,X3 xDRIVE28i,SUV - SMALL,230,72870
Mercedes-Benz S-Class,X3 xDRIVE35i,SUV - SMALL,253,89604
Maserati Quattroporte,X5 xDRIVE35i,SUV - STANDARD,255,73687
Ferrari Portofino,X6 xDRIVE35i,SUV - STANDARD,274,88497
Maserati Levante,Z4 sDRIVE28i,TWO-SEATER,209,17085
Tata Yodha Pickup,Z4 sDRIVE28i,TWO-SEATER,200,16267
Aston Martin DBX,Z4 sDRIVE35i,TWO-SEATER,278,66492
Bentley Continental,Z4 sDRIVE35i,TWO-SEATER,253,64315
Mercedes-Benz EQS,Z4 sDRIVE35is,TWO-SEATER,278,69664
Mercedes-Benz V-Class,REGAL,MID-SIZE,228,83526
Porsche 911,REGAL,MID-SIZE,225,65042
Porsche Panamera,REGAL AWD,MID-SIZE,246,59777
Maserati Ghibli,VERANO,COMPACT,228,75309
Lexus NX,VERANO,COMPACT,225,31661
Bentley Bentayga,ATS,COMPACT,221,55706
Ferrari SF90 Stradale,ATS,COMPACT,235,72208
Maserati GranTurismo,ATS AWD,COMPACT,232,19283
BMW 8 Series,CTS SEDAN,MID-SIZE,232,29936
Mercedes-Benz A-Class Limousine,CTS SEDAN AWD,MID-SIZE,248,95625
Aston Martin Vantage,CTS SPORT WAGON,STATION WAGON - SMALL,253,43965
Mercedes-Benz AMG C 43,CTS SPORT WAGON AWD,STATION WAGON - SMALL,255,69529
Audi RS Q8,CRUZE DIESEL,MID-SIZE,192,24473
CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,432,65211
CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,411,77617
CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,435,31551
CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,413,56092
CHEVROLET,MALIBU,MID-SIZE,228,89303
Honda Jazz,DART,MID-SIZE,186,84179
Volvo XC60,DART FFV,MID-SIZE,198,81457
Skoda Kodiaq,DART FFV,MID-SIZE,195,86285
Audi Q2,C-MAX HYBRID,FULL-SIZE,138,46231
Tata Tiago NRG,EDGE,SUV - SMALL,225,46300
Mercedes-Benz AMG G 63,ESCAPE,SUV - SMALL,221,15287
Porsche Taycan,ESCAPE AWD,SUV - SMALL,230,18445
Isuzu MU-X,EXPLORER,SUV - STANDARD,235,93476
Mercedes-Benz AMG GLE 63 S,F-150 FFV,PICKUP TRUCK - STANDARD,336,92959
Mclaren GT,F-150 FFV,PICKUP TRUCK - STANDARD,315,24377
Mercedes-Benz G-Class,F-150 FFV,PICKUP TRUCK - STANDARD,336,90126
Nissan GT-R,F-150 FFV,PICKUP TRUCK - STANDARD,315,85066
Porsche 911,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,343,43765
Porsche Panamera,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,320,32250
Mini Cooper Convertible,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,340,62250
Maserati Ghibli,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,318,65462
Maruti Brezza,FIESTA SFE,SUBCOMPACT,152,20260
Tata Punch,FOCUS,COMPACT,205,59233
Mahindra Bolero,FOCUS FFV,COMPACT,177,22207
Maruti Swift,FOCUS FFV,COMPACT,165,64251
Tata Nexon,FOCUS FFV,COMPACT,179,88328
Hyundai Venue,FOCUS FFV,COMPACT,165,60473
Kia Seltos,FOCUS FFV,COMPACT,184,88155
Hyundai Tucson,FOCUS FFV,COMPACT,170,81913
Tata Harrier,FOCUS SFE FFV,COMPACT,166,18337
Maruti Baleno,FOCUS SFE FFV,COMPACT,162,85524
Kia Sonet,FUSION,MID-SIZE,207,41947
Land Rover Range Rover,FUSION AWD,MID-SIZE,216,62569
Tata Tiago,FUSION HYBRID,MID-SIZE,126,56534
MG Hector,MUSTANG,SUBCOMPACT,264,64822
Tata Altroz,MUSTANG,SUBCOMPACT,292,23171
Citroen C3,TAURUS,FULL-SIZE,209,33333
Force Gurkha,SAVANA 2500 PASSENGER,VAN - PASSENGER,432,77774
Maruti S-Cross,SAVANA 2500 PASSENGER,VAN - PASSENGER,411,37970
Hyundai Santro,SAVANA 3500 PASSENGER,VAN - PASSENGER,435,41394
Volkswagen Taigun,SAVANA 3500 PASSENGER,VAN - PASSENGER,413,74023
Ferrari Roma,ACCORD HYBRID,MID-SIZE,110,64863
Porsche Macan,ELANTRA GT,MID-SIZE,198,29649
Jaguar XE,ELANTRA GT,MID-SIZE,196,93280
BYD E6,EQUUS,FULL-SIZE,304,48103
Audi e-tron,SANTA FE SPORT 4WD,SUV - SMALL,264,29041
Mercedes-Benz AMG G 63,SONATA,FULL-SIZE,221,24020
Lexus LS,TUCSON,SUV - SMALL,214,61784
Rolls-Royce Cullinan,TUCSON,SUV - SMALL,232,16568
BMW iX,TUCSON 4WD,SUV - SMALL,242,75284
Mini Cooper Convertible,QX70 AWD,SUV - SMALL,334,76260
Lexus NX,F-TYPE CONVERTIBLE,TWO-SEATER,237,17783
Land Rover Discovery Sport,F-TYPE S CONVERTIBLE,TWO-SEATER,244,51829
Bentley Bentayga,F-TYPE V8 S CONVERTIBLE,TWO-SEATER,294,91071
Ferrari SF90 Stradale,XF,MID-SIZE,242,19724
Strom Motors R3,XF 3.0L AWD,MID-SIZE,281,92357
Lexus LC 500h,XFR,MID-SIZE,306,80872
Maserati GranTurismo,XFR,MID-SIZE,290,28918
Ferrari F8 Tributo,XFR-S,MID-SIZE,306,52589
Mercedes-Benz GLE,XJ AWD,FULL-SIZE,285,43519
BMW M4 Competition,XJ SUPERCHARGED,FULL-SIZE,306,75524
BMW 8 Series,XJ SUPERCHARGED,FULL-SIZE,280,90648
Mini Cooper Countryman,XJL AWD PORTFOLIO,FULL-SIZE,285,89008
Mercedes-Benz A-Class Limousine,XJL SUPERCHARGED,FULL-SIZE,306,88056
Maserati GranCabrio,XJL SUPERCHARGED,FULL-SIZE,280,74520
Mercedes-Benz AMG GLE 53,XJR,FULL-SIZE,306,18629
Aston Martin Vantage,XJR LWB,FULL-SIZE,306,27965
Mercedes-Benz EQC,XK CONVERTIBLE,MINICOMPACT,301,35776
Mercedes-Benz AMG C 43,XK COUPE,MINICOMPACT,290,98195
Lexus RX,XKR CONVERTIBLE,MINICOMPACT,315,87315
Hyundai Xcent Prime,XKR COUPE,MINICOMPACT,310,59026
Jaguar I-Pace,XKR-S CONVERTIBLE,MINICOMPACT,315,33714
Rolls Royce Dawn,XKR-S COUPE,MINICOMPACT,310,33231
Tata Nexon EV Max,COMPASS,SUV - SMALL,228,39199
Mahindra Bolero Neo,COMPASS,SUV - SMALL,225,68730
Mahindra Bolero Neo,COMPASS,SUV - SMALL,209,33020
Porsche Cayenne Coupe,GRAND CHEROKEE 4X4 DIESEL,SUV - STANDARD,267,62677
Jeep Meridian,PATRIOT,SUV - SMALL,228,27466
Mercedes-Benz AMG A 45 S,PATRIOT,SUV - SMALL,225,34505
BMW 3 Series Gran Limousine,PATRIOT,SUV - SMALL,209,61532
KIA,FORTE,MID-SIZE,193,44393
KIA,FORTE,MID-SIZE,193,96754
KIA,FORTE 5,FULL-SIZE,193,94758
KIA,FORTE 5,FULL-SIZE,196,42078
KIA,FORTE KOUP,COMPACT,193,55211
KIA,FORTE KOUP,COMPACT,198,17338
KIA,OPTIMA,MID-SIZE,228,40554
KIA,RONDO,STATION WAGON - MID-SIZE,212,68681
KIA,RONDO,STATION WAGON - MID-SIZE,214,98404
KIA,SOUL,STATION WAGON - SMALL,209,47709
KIA,SOUL ECO Dynamics,STATION WAGON - SMALL,202,55481
KIA,SPORTAGE AWD,SUV - SMALL,262,57912
LAND ROVER,LR2,SUV - SMALL,274,30123
LAND ROVER,LR4,SUV - STANDARD,334,83966
LAND ROVER,RANGE ROVER EVOQUE,SUV - SMALL,225,18919
LAND ROVER,RANGE ROVER EVOQUE COUPE,SUV - SMALL,225,96083
LAND ROVER,RANGE ROVER LWB V8 5.0 SC,SUV - STANDARD,354,33058
LAND ROVER,RANGE ROVER LWB V8 5.0 SC FFV,SUV - STANDARD,347,25336
LAND ROVER,RANGE ROVER LWB V8 5.0 SC FFV,SUV - STANDARD,342,86831
LAND ROVER,RANGE ROVER SPORT V6 3.0 SC,SUV - STANDARD,285,62096
LAND ROVER,RANGE ROVER SPORT V6 3.0 SC FFV,SUV - STANDARD,285,50015
LAND ROVER,RANGE ROVER SPORT V6 3.0 SC FFV,SUV - STANDARD,278,18810
LAND ROVER,RANGE ROVER SPORT V8 5.0 SC,SUV - STANDARD,345,92336
LAND ROVER,RANGE ROVER SPORT V8 5.0 SC FFV,SUV - STANDARD,338,51319
LAND ROVER,RANGE ROVER SPORT V8 5.0 SC FFV,SUV - STANDARD,331,29627
LAND ROVER,RANGE ROVER V6 3.0 SC,SUV - STANDARD,283,67936
LAND ROVER,RANGE ROVER V6 3.0 SC FFV,SUV - STANDARD,283,89980
LAND ROVER,RANGE ROVER V6 3.0 SC FFV,SUV - STANDARD,277,57418
LAND ROVER,RANGE ROVER V8 5.0 SC,SUV - STANDARD,354,44281
LAND ROVER,RANGE ROVER V8 5.0 SC FFV,SUV - STANDARD,347,74947
LAND ROVER,RANGE ROVER V8 5.0 SC FFV,SUV - STANDARD,342,90376
LEXUS,IS F,SUBCOMPACT,290,47295
LEXUS,LS 600h L,MID-SIZE,262,53151
LINCOLN,MKT LIVERY,SPECIAL PURPOSE VEHICLE,235,37792
LINCOLN,MKZ,MID-SIZE,207,98867
LINCOLN,MKZ HYBRID,MID-SIZE,145,89789
MASERATI,GHIBLI,MID-SIZE,292,27214
MASERATI,GHIBLI AWD,MID-SIZE,292,18050
MASERATI,QUATTROPORTE SQ4,FULL-SIZE,301,40123
MAZDA,CX-5,SUV - SMALL,189,59472
MAZDA,CX-5,SUV - SMALL,184,21964
MAZDA,CX-5 4WD,SUV - SMALL,196,16136
MAZDA,MAZDA3 4-DOOR,COMPACT,159,52521
MAZDA,MAZDA3 4-DOOR,COMPACT,161,72399
MAZDA,MAZDA3 4-DOOR (SIL),COMPACT,161,93758
MAZDA,MAZDA3 5-DOOR,MID-SIZE,163,80114
MAZDA,MAZDA3 5-DOOR,MID-SIZE,166,27979
MAZDA,MAZDA3 5-DOOR (SIL),MID-SIZE,166,78425
MAZDA,MX-5,TWO-SEATER,235,55203
MAZDA,MX-5,TWO-SEATER,221,30695
MAZDA,MX-5,TWO-SEATER,228,32855
MERCEDES-BENZ,B 250,STATION WAGON - SMALL,184,24634
MERCEDES-BENZ,CLA 250,COMPACT,179,58355
MERCEDES-BENZ,CLA 45 AMG 4MATIC,COMPACT,212,92225
MERCEDES-BENZ,GL 350 BLUETEC 4MATIC,SUV - STANDARD,324,73797
MERCEDES-BENZ,ML 350 BLUETEC 4MATIC,SUV - STANDARD,278,23295
MERCEDES-BENZ,SL 65 AMG,TWO-SEATER,327,21029
MITSUBISHI,LANCER,COMPACT,189,84050
MITSUBISHI,LANCER,COMPACT,191,87359
MITSUBISHI,LANCER EVOLUTION,COMPACT,288,54352
MITSUBISHI,LANCER EVOLUTION,COMPACT,283,96505
MITSUBISHI,LANCER RALLIART,COMPACT,267,50253
MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,198,67586
MITSUBISHI,LANCER SPORTBACK,STATION WAGON - SMALL,198,52614
MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,235,76755
MITSUBISHI,RVR,SUV - SMALL,200,37584
MITSUBISHI,RVR,SUV - SMALL,202,64829
MITSUBISHI,RVR 4WD,SUV - SMALL,207,49547
NISSAN,FRONTIER,PICKUP TRUCK - SMALL,292,59384
NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,315,36732
NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,301,60508
NISSAN,NV200 CARGO VAN,SPECIAL PURPOSE VEHICLE,214,30693
NISSAN,XTERRA 4WD,SUV - SMALL,327,35545
NISSAN,XTERRA 4WD,SUV - SMALL,315,78481
PORSCHE,CAYENNE DIESEL (modified),SUV - STANDARD,277,29283
PORSCHE,CAYENNE S HYBRID,SUV - STANDARD,251,71069
PORSCHE,PANAMERA 4S,FULL-SIZE,260,93514
PORSCHE,PANAMERA 4S EXECUTIVE,FULL-SIZE,264,83669
PORSCHE,PANAMERA S,FULL-SIZE,260,79033
RAM,1500 4X4 DIESEL,PICKUP TRUCK - STANDARD,286,72825
RAM,1500 DIESEL,PICKUP TRUCK - STANDARD,275,72160
SCION,FR-S,MINICOMPACT,193,83951
SCION,FR-S,MINICOMPACT,218,94193
SMART,FORTWO CABRIOLET,TWO-SEATER,147,75242
SMART,FORTWO COUPE,TWO-SEATER,147,94231
SUBARU,BRZ,MINICOMPACT,196,53474
SUBARU,BRZ,MINICOMPACT,221,73582
SUBARU,FORESTER AWD,SUV - SMALL,218,54835
SUBARU,IMPREZA AWD,COMPACT,179,41542
SUBARU,IMPREZA AWD,COMPACT,196,83606
SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,179,34982
SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,196,74424
SUBARU,XV CROSSTREK AWD,SUV - SMALL,196,18810
SUBARU,XV CROSSTREK AWD,SUV - SMALL,212,27327
SUBARU,XV CROSSTREK HYBRID AWD,SUV - SMALL,177,57691
TOYOTA,4RUNNER (Part-Time 4WD),SUV - STANDARD,297,91844
TOYOTA,4RUNNER 4WD,SUV - STANDARD,297,26373
TOYOTA,FJ CRUISER 4WD,SUV - SMALL,297,65214
TOYOTA,FJ CRUISER 4WD,SUV - SMALL,320,79448
TOYOTA,TACOMA,PICKUP TRUCK - SMALL,301,34961
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,306,64602
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,322,26340
TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,310,16303
